20,5,2013,75600,11.1,49369
20,5,2013,77400,10.905,49313
20,5,2013,79200,10.71,49254
20,5,2013,81000,10.56,50100
20,5,2013,82800,10.41,52485
20,5,2013,84600,10.29,51720
21,5,2013,0,10.17,51441
21,5,2013,1800,10.04,49529
21,5,2013,3600,9.91,46804
21,5,2013,5400,9.805,46180
21,5,2013,7200,9.7,45898
21,5,2013,9000,9.645,45377
21,5,2013,10800,9.59,43564
21,5,2013,12600,9.62,42413
21,5,2013,14400,9.65,41666
21,5,2013,16200,9.775,41468
21,5,2013,18000,9.9,42153
21,5,2013,19800,10.145,43892
21,5,2013,21600,10.39,45638
21,5,2013,23400,10.76,48667
21,5,2013,25200,11.13,51813
21,5,2013,27000,11.57,55145
21,5,2013,28800,12.01,57050
21,5,2013,30600,12.43,58407
21,5,2013,32400,12.85,59429
21,5,2013,34200,13.2,60439
21,5,2013,36000,13.55,60733
21,5,2013,37800,13.825,60927
21,5,2013,39600,14.1,61172
21,5,2013,41400,14.32,61375
21,5,2013,43200,14.54,61879
21,5,2013,45000,14.715,61462
21,5,2013,46800,14.89,61713
21,5,2013,48600,14.995,60805
21,5,2013,50400,15.1,60539
21,5,2013,52200,15.125,60442
21,5,2013,54000,15.15,58981
21,5,2013,55800,15.07,58384
21,5,2013,57600,14.99,57647
21,5,2013,59400,14.795,57134
21,5,2013,61200,14.6,56715
21,5,2013,63000,14.325,56403
21,5,2013,64800,14.05,56523
21,5,2013,66600,13.705,57235
21,5,2013,68400,13.36,59014
21,5,2013,70200,12.995,58669
21,5,2013,72000,12.63,57423
21,5,2013,73800,12.36,55731
21,5,2013,75600,12.09,54522
21,5,2013,77400,11.855,53927
21,5,2013,79200,11.62,53436
21,5,2013,81000,11.435,53956
21,5,2013,82800,11.25,56413
21,5,2013,84600,11.05,55222
22,5,2013,0,10.85,54841
22,5,2013,1800,10.745,52611
22,5,2013,3600,10.64,49627
22,5,2013,5400,10.545,48812
22,5,2013,7200,10.45,48309
22,5,2013,9000,10.4,47836
22,5,2013,10800,10.35,46002
22,5,2013,12600,10.365,44957
22,5,2013,14400,10.38,43998
22,5,2013,16200,10.475,43997
22,5,2013,18000,10.57,44264
22,5,2013,19800,10.775,45841
22,5,2013,21600,10.98,47184
22,5,2013,23400,11.305,49621
22,5,2013,25200,11.63,52400
22,5,2013,27000,12.025,55742
22,5,2013,28800,12.42,57281
22,5,2013,30600,12.83,58893
22,5,2013,32400,13.24,59529
22,5,2013,34200,13.59,60235
22,5,2013,36000,13.94,60444
22,5,2013,37800,14.24,60399
22,5,2013,39600,14.54,60420
22,5,2013,41400,14.765,60692
22,5,2013,43200,14.99,61248
22,5,2013,45000,15.16,60559
22,5,2013,46800,15.33,60780
22,5,2013,48600,15.415,59700
22,5,2013,50400,15.5,59047
22,5,2013,52200,15.475,58934
22,5,2013,54000,15.45,57596
22,5,2013,55800,15.31,56782
22,5,2013,57600,15.17,55952
22,5,2013,59400,14.92,55207
22,5,2013,61200,14.67,54643
22,5,2013,63000,14.31,53932
22,5,2013,64800,13.95,54498
22,5,2013,66600,13.51,55131
22,5,2013,68400,13.07,56688
22,5,2013,70200,12.605,56211
22,5,2013,72000,12.14,55182
22,5,2013,73800,11.75,53886
22,5,2013,75600,11.36,52725
22,5,2013,77400,11.09,52219
22,5,2013,79200,10.82,52206
22,5,2013,81000,10.645,53075
22,5,2013,82800,10.47,55328
22,5,2013,84600,10.33,54770
23,5,2013,0,10.19,54345
23,5,2013,1800,10.01,52205
23,5,2013,3600,9.83,49282
23,5,2013,5400,9.67,48773
23,5,2013,7200,9.51,48064
23,5,2013,9000,9.4,47686
23,5,2013,10800,9.29,45930
23,5,2013,12600,9.26,44803
23,5,2013,14400,9.23,43921
23,5,2013,16200,9.295,43702
23,5,2013,18000,9.36,44270
23,5,2013,19800,9.57,45829
23,5,2013,21600,9.78,46878
23,5,2013,23400,10.115,49772
23,5,2013,25200,10.45,52902
23,5,2013,27000,10.855,55864
23,5,2013,28800,11.26,57300
23,5,2013,30600,11.64,58420
23,5,2013,32400,12.02,59250
23,5,2013,34200,12.33,59613
23,5,2013,36000,12.64,59835
23,5,2013,37800,12.85,59907
23,5,2013,39600,13.06,60116
23,5,2013,41400,13.2,60250
23,5,2013,43200,13.34,60839
23,5,2013,45000,13.415,60446
23,5,2013,46800,13.49,60908
23,5,2013,48600,13.475,59919
23,5,2013,50400,13.46,59693
23,5,2013,52200,13.365,59435
23,5,2013,54000,13.27,58191
23,5,2013,55800,13.055,57306
23,5,2013,57600,12.84,56591
23,5,2013,59400,12.53,56088
23,5,2013,61200,12.22,55557
23,5,2013,63000,11.82,55210
23,5,2013,64800,11.42,55611
23,5,2013,66600,10.96,56466
23,5,2013,68400,10.5,57822
23,5,2013,70200,10.03,57686
23,5,2013,72000,9.56,56286
23,5,2013,73800,9.145,55011
23,5,2013,75600,8.73,54300
23,5,2013,77400,8.42,53885
23,5,2013,79200,8.11,54012
23,5,2013,81000,7.89,55004
23,5,2013,82800,7.67,57729
23,5,2013,84600,7.51,56831
24,5,2013,0,7.35,56613
24,5,2013,1800,7.13,54432
24,5,2013,3600,6.91,51610
24,5,2013,5400,6.805,50848
24,5,2013,7200,6.7,50276
24,5,2013,9000,6.62,50135
24,5,2013,10800,6.54,48344
24,5,2013,12600,6.515,47493
24,5,2013,14400,6.49,46653
24,5,2013,16200,6.55,46581
24,5,2013,18000,6.61,46905
24,5,2013,19800,6.81,48516
24,5,2013,21600,7.01,49721
24,5,2013,23400,7.36,52469
24,5,2013,25200,7.71,55643
24,5,2013,27000,8.15,58509
24,5,2013,28800,8.59,59717
24,5,2013,30600,9.045,61077
24,5,2013,32400,9.5,61874
24,5,2013,34200,9.885,62352
24,5,2013,36000,10.27,62208
24,5,2013,37800,10.58,62421
24,5,2013,39600,10.89,62420
24,5,2013,41400,11.115,62744
24,5,2013,43200,11.34,63099
24,5,2013,45000,11.48,62858
24,5,2013,46800,11.62,63273
24,5,2013,48600,11.675,62232
24,5,2013,50400,11.73,61583
24,5,2013,52200,11.7,61309
24,5,2013,54000,11.67,59734
24,5,2013,55800,11.565,58731
24,5,2013,57600,11.46,57826
24,5,2013,59400,11.275,57087
24,5,2013,61200,11.09,56698
24,5,2013,63000,10.825,56535
24,5,2013,64800,10.56,56870
24,5,2013,66600,10.215,57562
24,5,2013,68400,9.87,58785
24,5,2013,70200,9.5,58302
24,5,2013,72000,9.13,57295
24,5,2013,73800,8.82,56190
24,5,2013,75600,8.51,55363
24,5,2013,77400,8.25,55061
24,5,2013,79200,7.99,55359
24,5,2013,81000,7.78,56408
24,5,2013,82800,7.57,58976
24,5,2013,84600,7.38,58127
25,5,2013,0,7.19,57647
25,5,2013,1800,7.065,55414
25,5,2013,3600,6.94,52284
25,5,2013,5400,6.86,51521
25,5,2013,7200,6.78,50645
25,5,2013,9000,6.745,49984
25,5,2013,10800,6.71,47941
25,5,2013,12600,6.725,46729
25,5,2013,14400,6.74,45606
25,5,2013,16200,6.855,45116
25,5,2013,18000,6.97,44908
25,5,2013,19800,7.23,45393
25,5,2013,21600,7.49,45335
25,5,2013,23400,7.895,45904
25,5,2013,25200,8.3,46470
25,5,2013,27000,8.8,48021
25,5,2013,28800,9.3,49308
25,5,2013,30600,9.81,50987
25,5,2013,32400,10.32,52313
25,5,2013,34200,10.755,53704
25,5,2013,36000,11.19,54228
25,5,2013,37800,11.54,54329
25,5,2013,39600,11.89,54224
25,5,2013,41400,12.14,54526
25,5,2013,43200,12.39,55025
25,5,2013,45000,12.545,55564
25,5,2013,46800,12.7,56308
25,5,2013,48600,12.76,54529
25,5,2013,50400,12.82,52973
25,5,2013,52200,12.8,52281
25,5,2013,54000,12.78,50660
25,5,2013,55800,12.695,49506
25,5,2013,57600,12.61,48345
25,5,2013,59400,12.4,47610
25,5,2013,61200,12.19,47035
25,5,2013,63000,11.855,46671
25,5,2013,64800,11.52,47047
25,5,2013,66600,11.04,47762
25,5,2013,68400,10.56,48937
25,5,2013,70200,10.035,48892
25,5,2013,72000,9.51,48828
25,5,2013,73800,9.04,47961
25,5,2013,75600,8.57,47634
25,5,2013,77400,8.235,47780
25,5,2013,79200,7.9,49073
25,5,2013,81000,7.695,50638
25,5,2013,82800,7.49,54097
25,5,2013,84600,7.34,53757
26,5,2013,0,7.19,53794
26,5,2013,1800,7.05,52143
26,5,2013,3600,6.91,49241
26,5,2013,5400,6.785,48845
26,5,2013,7200,6.66,48158
26,5,2013,9000,6.565,47531
26,5,2013,10800,6.47,45461
26,5,2013,12600,6.465,44142
26,5,2013,14400,6.46,42796
26,5,2013,16200,6.59,42336
26,5,2013,18000,6.72,41984
26,5,2013,19800,7.085,42207
26,5,2013,21600,7.45,41595
26,5,2013,23400,8.065,41594
26,5,2013,25200,8.68,41910
26,5,2013,27000,9.43,42681
26,5,2013,28800,10.18,43562
26,5,2013,30600,10.92,44711
26,5,2013,32400,11.66,46046
26,5,2013,34200,12.25,47238
26,5,2013,36000,12.84,48125
26,5,2013,37800,13.28,48588
26,5,2013,39600,13.72,49009
26,5,2013,41400,14.04,49231
26,5,2013,43200,14.36,49517
26,5,2013,45000,14.56,50174
26,5,2013,46800,14.76,50678
26,5,2013,48600,14.87,48520
26,5,2013,50400,14.98,46643
26,5,2013,52200,14.995,45771
26,5,2013,54000,15.01,44225
26,5,2013,55800,14.94,43362
26,5,2013,57600,14.87,42536
26,5,2013,59400,14.68,41818
26,5,2013,61200,14.49,41483
26,5,2013,63000,14.135,41584
26,5,2013,64800,13.78,42070
26,5,2013,66600,13.255,43077
26,5,2013,68400,12.73,44590
26,5,2013,70200,12.125,45316
26,5,2013,72000,11.52,45819
26,5,2013,73800,10.965,45770
26,5,2013,75600,10.41,45683
26,5,2013,77400,10.025,46116
26,5,2013,79200,9.64,47035
26,5,2013,81000,9.385,48636
26,5,2013,82800,9.13,51685
26,5,2013,84600,8.96,50905
27,5,2013,0,8.79,50890
27,5,2013,1800,8.525,49028
27,5,2013,3600,8.26,46501
27,5,2013,5400,8.12,46103
27,5,2013,7200,7.98,45562
27,5,2013,9000,7.895,45170
27,5,2013,10800,7.81,43437
27,5,2013,12600,7.8,42482
27,5,2013,14400,7.79,41742
27,5,2013,16200,7.945,41890
27,5,2013,18000,8.1,42509
27,5,2013,19800,8.51,44502
27,5,2013,21600,8.92,45813
27,5,2013,23400,9.645,48832
27,5,2013,25200,10.37,51817
27,5,2013,27000,11.26,54609
27,5,2013,28800,12.15,55881
27,5,2013,30600,13.025,56745
27,5,2013,32400,13.9,57091
27,5,2013,34200,14.61,57319
27,5,2013,36000,15.32,57303
27,5,2013,37800,15.85,57052
27,5,2013,39600,16.38,56854
27,5,2013,41400,16.755,57125
27,5,2013,43200,17.13,57501
27,5,2013,45000,17.36,57092
27,5,2013,46800,17.59,57342
27,5,2013,48600,17.71,56438
27,5,2013,50400,17.83,55938
27,5,2013,52200,17.835,55527
27,5,2013,54000,17.84,54041
27,5,2013,55800,17.75,53125
27,5,2013,57600,17.66,52215
27,5,2013,59400,17.44,51309
27,5,2013,61200,17.22,50683
27,5,2013,63000,16.805,50127
27,5,2013,64800,16.39,50486
27,5,2013,66600,15.78,51208
27,5,2013,68400,15.17,52563
27,5,2013,70200,14.485,52511
27,5,2013,72000,13.8,51719
27,5,2013,73800,13.23,50379
27,5,2013,75600,12.66,49237
27,5,2013,77400,12.22,49033
27,5,2013,79200,11.78,49334
27,5,2013,81000,11.49,50283
27,5,2013,82800,11.2,53005
27,5,2013,84600,11.295,52105
28,5,2013,0,11.39,51621
28,5,2013,1800,11.035,49560
28,5,2013,3600,10.68,46694
28,5,2013,5400,10.465,46007
28,5,2013,7200,10.25,45264
28,5,2013,9000,10.17,44902
28,5,2013,10800,10.09,43182
28,5,2013,12600,10.125,42109
28,5,2013,14400,10.16,41204
28,5,2013,16200,10.34,41113
28,5,2013,18000,10.52,41551
28,5,2013,19800,10.805,42918
28,5,2013,21600,11.09,44101
28,5,2013,23400,11.46,46475
28,5,2013,25200,11.83,49695
28,5,2013,27000,12.28,52801
28,5,2013,28800,12.73,54546
28,5,2013,30600,13.105,55676
28,5,2013,32400,13.48,56675
28,5,2013,34200,13.705,57547
28,5,2013,36000,13.93,57968
28,5,2013,37800,14.04,58211
28,5,2013,39600,14.15,58513
28,5,2013,41400,14.135,58893
28,5,2013,43200,14.12,59635
28,5,2013,45000,14.025,59024
28,5,2013,46800,13.93,59539
28,5,2013,48600,13.785,58980
28,5,2013,50400,13.64,58809
28,5,2013,52200,13.485,58835
28,5,2013,54000,13.33,57557
28,5,2013,55800,13.18,56774
28,5,2013,57600,13.03,55936
28,5,2013,59400,12.84,55436
28,5,2013,61200,12.65,55047
28,5,2013,63000,12.39,54525
28,5,2013,64800,12.13,54731
28,5,2013,66600,11.77,55308
28,5,2013,68400,11.41,56588
28,5,2013,70200,11.005,56337
28,5,2013,72000,10.6,55129
28,5,2013,73800,10.245,53308
28,5,2013,75600,9.89,52052
28,5,2013,77400,9.645,51681
28,5,2013,79200,9.4,51825
28,5,2013,81000,9.22,52699
28,5,2013,82800,9.04,55400
28,5,2013,84600,8.895,54513
29,5,2013,0,8.75,54191
29,5,2013,1800,8.58,52130
29,5,2013,3600,8.41,49167
29,5,2013,5400,8.26,48559
29,5,2013,7200,8.11,47961
29,5,2013,9000,8.01,47556
29,5,2013,10800,7.91,45699
29,5,2013,12600,7.945,44753
29,5,2013,14400,7.98,43940
29,5,2013,16200,8.135,43853
29,5,2013,18000,8.29,44244
29,5,2013,19800,8.59,45837
29,5,2013,21600,8.89,46624
29,5,2013,23400,9.33,49434
29,5,2013,25200,9.77,52094
29,5,2013,27000,10.29,54798
29,5,2013,28800,10.81,56329
29,5,2013,30600,11.31,58097
29,5,2013,32400,11.81,59052
29,5,2013,34200,12.21,59642
29,5,2013,36000,12.61,59983
29,5,2013,37800,12.92,60140
29,5,2013,39600,13.23,60133
29,5,2013,41400,13.45,60515
29,5,2013,43200,13.67,60979
29,5,2013,45000,13.81,60529
29,5,2013,46800,13.95,60722
29,5,2013,48600,14.01,59952
29,5,2013,50400,14.07,59377
29,5,2013,52200,14.045,59113
29,5,2013,54000,14.02,57784
29,5,2013,55800,13.9,56732
29,5,2013,57600,13.78,55808
29,5,2013,59400,13.555,55131
29,5,2013,61200,13.33,54687
29,5,2013,63000,12.99,54098
29,5,2013,64800,12.65,54314
29,5,2013,66600,12.19,55102
29,5,2013,68400,11.73,56324
29,5,2013,70200,11.24,56246
29,5,2013,72000,10.75,55093
29,5,2013,73800,10.32,53509
29,5,2013,75600,9.89,52710
29,5,2013,77400,9.61,52164
29,5,2013,79200,9.33,52378
29,5,2013,81000,9.14,53189
29,5,2013,82800,8.95,55816
29,5,2013,84600,8.82,54920
30,5,2013,0,8.69,54561
30,5,2013,1800,8.585,52461
30,5,2013,3600,8.48,49516
30,5,2013,5400,8.395,48937
30,5,2013,7200,8.31,48423
30,5,2013,9000,8.295,48014
30,5,2013,10800,8.28,46172
30,5,2013,12600,8.365,45153
30,5,2013,14400,8.45,44246
30,5,2013,16200,8.65,43997
30,5,2013,18000,8.85,44323
30,5,2013,19800,9.19,45682
30,5,2013,21600,9.53,46674
30,5,2013,23400,9.985,49532
30,5,2013,25200,10.44,52711
30,5,2013,27000,10.965,55506
30,5,2013,28800,11.49,57270
30,5,2013,30600,11.97,58547
30,5,2013,32400,12.45,59411
30,5,2013,34200,12.83,60263
30,5,2013,36000,13.21,60421
30,5,2013,37800,13.49,60968
30,5,2013,39600,13.77,60804
30,5,2013,41400,13.98,61333
30,5,2013,43200,14.19,61773
30,5,2013,45000,14.34,61102
30,5,2013,46800,14.49,61345
30,5,2013,48600,14.575,60572
30,5,2013,50400,14.66,60069
30,5,2013,52200,14.655,59901
30,5,2013,54000,14.65,58351
30,5,2013,55800,14.54,57646
30,5,2013,57600,14.43,56865
30,5,2013,59400,14.22,56042
30,5,2013,61200,14.01,55505
30,5,2013,63000,13.715,55047
30,5,2013,64800,13.42,55335
30,5,2013,66600,13.07,56115
30,5,2013,68400,12.72,57581
30,5,2013,70200,12.355,57220
30,5,2013,72000,11.99,55886
30,5,2013,73800,11.68,54204
30,5,2013,75600,11.37,52854
30,5,2013,77400,11.135,52258
30,5,2013,79200,10.9,52315
30,5,2013,81000,10.725,53093
30,5,2013,82800,10.55,55685
30,5,2013,84600,10.555,54787
31,5,2013,0,10.56,54501
31,5,2013,1800,10.39,52188
31,5,2013,3600,10.22,49366
31,5,2013,5400,10.105,48759
31,5,2013,7200,9.99,47925
31,5,2013,9000,9.955,47478
31,5,2013,10800,9.92,45632
31,5,2013,12600,10,44610
31,5,2013,14400,10.08,43551
31,5,2013,16200,10.28,43479
31,5,2013,18000,10.48,43724
31,5,2013,19800,10.765,45027
31,5,2013,21600,11.05,46203
31,5,2013,23400,11.42,48752
31,5,2013,25200,11.79,51848
31,5,2013,27000,12.22,54768
31,5,2013,28800,12.65,56501
31,5,2013,30600,13.055,57870
31,5,2013,32400,13.46,58798
31,5,2013,34200,13.855,59438
31,5,2013,36000,14.25,59506
31,5,2013,37800,14.565,59599
31,5,2013,39600,14.88,59785
31,5,2013,41400,15.14,59987
31,5,2013,43200,15.4,60358
31,5,2013,45000,15.59,59780
31,5,2013,46800,15.78,60041
31,5,2013,48600,15.875,58978
31,5,2013,50400,15.97,58350
31,5,2013,52200,15.99,57973
31,5,2013,54000,16.01,56715
31,5,2013,55800,15.93,55628
31,5,2013,57600,15.85,54697
31,5,2013,59400,15.705,53842
31,5,2013,61200,15.56,53212
31,5,2013,63000,15.295,52747
31,5,2013,64800,15.03,52953
31,5,2013,66600,14.695,53289
31,5,2013,68400,14.36,53895
31,5,2013,70200,13.99,53434
31,5,2013,72000,13.62,52459
31,5,2013,73800,13.345,50933
31,5,2013,75600,13.07,49914
31,5,2013,77400,12.89,49566
31,5,2013,79200,12.71,49854
31,5,2013,81000,12.6,51209
31,5,2013,82800,12.49,54100
31,5,2013,84600,12.4,53222
1,6,2013,0,12.31,52603
1,6,2013,1800,12.155,50279
1,6,2013,3600,12,47455
1,6,2013,5400,11.835,46389
1,6,2013,7200,11.67,45723
1,6,2013,9000,11.575,44963
1,6,2013,10800,11.48,43004
1,6,2013,12600,11.475,41745
1,6,2013,14400,11.47,40732
1,6,2013,16200,11.625,40254
1,6,2013,18000,11.78,39799
1,6,2013,19800,12.11,40224
1,6,2013,21600,12.44,39841
1,6,2013,23400,12.945,40439
1,6,2013,25200,13.45,41117
1,6,2013,27000,14.05,42537
1,6,2013,28800,14.65,43462
1,6,2013,30600,15.19,45261
1,6,2013,32400,15.73,46786
1,6,2013,34200,16.135,48156
1,6,2013,36000,16.54,48744
1,6,2013,37800,16.815,49128
1,6,2013,39600,17.09,49343
1,6,2013,41400,17.27,49579
1,6,2013,43200,17.45,50151
1,6,2013,45000,17.585,50765
1,6,2013,46800,17.72,51251
1,6,2013,48600,17.805,49644
1,6,2013,50400,17.89,48368
1,6,2013,52200,17.88,47905
1,6,2013,54000,17.87,46428
1,6,2013,55800,17.76,45462
1,6,2013,57600,17.65,44572
1,6,2013,59400,17.425,43922
1,6,2013,61200,17.2,43313
1,6,2013,63000,16.82,43197
1,6,2013,64800,16.44,43633
1,6,2013,66600,15.935,44380
1,6,2013,68400,15.43,45165
1,6,2013,70200,14.875,45058
1,6,2013,72000,14.32,44591
1,6,2013,73800,13.84,43508
1,6,2013,75600,13.36,43049
1,6,2013,77400,13.04,43048
1,6,2013,79200,12.72,44046
1,6,2013,81000,12.51,45901
1,6,2013,82800,12.3,49011
1,6,2013,84600,12.125,48692
2,6,2013,0,11.95,48612
2,6,2013,1800,11.745,46791
2,6,2013,3600,11.54,44023
2,6,2013,5400,11.365,43383
2,6,2013,7200,11.19,42610
2,6,2013,9000,11.055,41750
2,6,2013,10800,10.92,39777
2,6,2013,12600,10.895,38384
2,6,2013,14400,10.87,37172
2,6,2013,16200,10.99,36579
2,6,2013,18000,11.11,36158
2,6,2013,19800,11.46,36043
2,6,2013,21600,11.81,35316
2,6,2013,23400,12.385,35318
2,6,2013,25200,12.96,35633
2,6,2013,27000,13.655,36370
2,6,2013,28800,14.35,37162
2,6,2013,30600,14.995,38471
2,6,2013,32400,15.64,39750
2,6,2013,34200,16.1,41326
2,6,2013,36000,16.56,42181
2,6,2013,37800,16.865,43013
2,6,2013,39600,17.17,43626
2,6,2013,41400,17.375,44277
2,6,2013,43200,17.58,44961
2,6,2013,45000,17.715,45856
2,6,2013,46800,17.85,46488
2,6,2013,48600,17.92,44760
2,6,2013,50400,17.99,43186
2,6,2013,52200,17.985,42422
2,6,2013,54000,17.98,40976
2,6,2013,55800,17.875,40005
2,6,2013,57600,17.77,39144
2,6,2013,59400,17.55,38639
2,6,2013,61200,17.33,38403
2,6,2013,63000,16.945,38550
2,6,2013,64800,16.56,39043
2,6,2013,66600,16.015,40155
2,6,2013,68400,15.47,41497
2,6,2013,70200,14.885,42449
2,6,2013,72000,14.3,42723
2,6,2013,73800,13.875,42344
2,6,2013,75600,13.45,42251
2,6,2013,77400,13.04,42460
2,6,2013,79200,12.63,43185
2,6,2013,81000,12.26,44768
2,6,2013,82800,11.89,47863
2,6,2013,84600,11.61,47143
3,6,2013,0,11.33,46881
3,6,2013,1800,11.15,45043
3,6,2013,3600,10.97,42624
3,6,2013,5400,10.795,42040
3,6,2013,7200,10.62,41530
3,6,2013,9000,10.485,41031
3,6,2013,10800,10.35,39415
3,6,2013,12600,10.37,38479
3,6,2013,14400,10.39,37779
3,6,2013,16200,10.58,37816
3,6,2013,18000,10.77,38483
3,6,2013,19800,11.15,40105
3,6,2013,21600,11.53,41275
3,6,2013,23400,12.08,43942
3,6,2013,25200,12.63,47175
3,6,2013,27000,13.3,50120
3,6,2013,28800,13.97,51906
3,6,2013,30600,14.59,53066
3,6,2013,32400,15.21,53646
3,6,2013,34200,15.675,54373
3,6,2013,36000,16.14,54464
3,6,2013,37800,16.48,54701
3,6,2013,39600,16.82,54696
3,6,2013,41400,17.06,54900
3,6,2013,43200,17.3,55482
3,6,2013,45000,17.465,55091
3,6,2013,46800,17.63,55477
3,6,2013,48600,17.725,54715
3,6,2013,50400,17.82,54323
3,6,2013,52200,17.825,54085
3,6,2013,54000,17.83,52780
3,6,2013,55800,17.725,51888
3,6,2013,57600,17.62,51121
3,6,2013,59400,17.375,50383
3,6,2013,61200,17.13,49670
3,6,2013,63000,16.75,49092
3,6,2013,64800,16.37,49319
3,6,2013,66600,15.82,49945
3,6,2013,68400,15.27,51192
3,6,2013,70200,14.685,50977
3,6,2013,72000,14.1,49916
3,6,2013,73800,13.555,48472
3,6,2013,75600,13.01,47211
3,6,2013,77400,12.625,46809
3,6,2013,79200,12.24,47065
3,6,2013,81000,11.955,48673
3,6,2013,82800,11.67,51354
3,6,2013,84600,11.42,50679
4,6,2013,0,11.17,50119
4,6,2013,1800,10.93,48076
4,6,2013,3600,10.69,45127
4,6,2013,5400,10.475,44554
4,6,2013,7200,10.26,43946
4,6,2013,9000,10.12,43458
4,6,2013,10800,9.98,41769
4,6,2013,12600,9.965,40778
4,6,2013,14400,9.95,39888
4,6,2013,16200,10.13,39861
4,6,2013,18000,10.31,40284
4,6,2013,19800,10.725,41387
4,6,2013,21600,11.14,42478
4,6,2013,23400,11.815,45197
4,6,2013,25200,12.49,48082
4,6,2013,27000,13.285,50977
4,6,2013,28800,14.08,52550
4,6,2013,30600,14.815,53342
4,6,2013,32400,15.55,54163
4,6,2013,34200,16.135,54455
4,6,2013,36000,16.72,54593
4,6,2013,37800,17.12,54711
4,6,2013,39600,17.52,54808
4,6,2013,41400,17.795,55029
4,6,2013,43200,18.07,55387
4,6,2013,45000,18.275,55012
4,6,2013,46800,18.48,55308
4,6,2013,48600,18.61,54316
4,6,2013,50400,18.74,53887
4,6,2013,52200,18.8,53913
4,6,2013,54000,18.86,52815
4,6,2013,55800,18.83,51930
4,6,2013,57600,18.8,51235
4,6,2013,59400,18.615,50495
4,6,2013,61200,18.43,49796
4,6,2013,63000,18.045,49261
4,6,2013,64800,17.66,49228
4,6,2013,66600,17.04,49547
4,6,2013,68400,16.42,50744
4,6,2013,70200,15.71,50281
4,6,2013,72000,15,49307
4,6,2013,73800,14.35,47511
4,6,2013,75600,13.7,46495
4,6,2013,77400,13.245,46234
4,6,2013,79200,12.79,46571
4,6,2013,81000,12.475,48188
4,6,2013,82800,12.16,50788
4,6,2013,84600,11.93,50032
5,6,2013,0,11.7,49732
5,6,2013,1800,11.61,47239
5,6,2013,3600,11.52,44423
5,6,2013,5400,11.345,43874
5,6,2013,7200,11.17,43120
5,6,2013,9000,11.08,42619
5,6,2013,10800,10.99,40872
5,6,2013,12600,11.025,39759
5,6,2013,14400,11.06,39076
5,6,2013,16200,11.29,38888
5,6,2013,18000,11.52,39324
5,6,2013,19800,12.01,40400
5,6,2013,21600,12.5,41389
5,6,2013,23400,13.265,43429
5,6,2013,25200,14.03,46299
5,6,2013,27000,14.925,48721
5,6,2013,28800,15.82,50582
5,6,2013,30600,16.645,51993
5,6,2013,32400,17.47,53055
5,6,2013,34200,18.07,53667
5,6,2013,36000,18.67,53941
5,6,2013,37800,19.07,53938
5,6,2013,39600,19.47,54290
5,6,2013,41400,19.75,54512
5,6,2013,43200,20.03,55149
5,6,2013,45000,20.23,54837
5,6,2013,46800,20.43,55047
5,6,2013,48600,20.55,54225
5,6,2013,50400,20.67,54239
5,6,2013,52200,20.695,54036
5,6,2013,54000,20.72,52988
5,6,2013,55800,20.64,52134
5,6,2013,57600,20.56,51395
5,6,2013,59400,20.33,50738
5,6,2013,61200,20.1,50279
5,6,2013,63000,19.67,49666
5,6,2013,64800,19.24,49650
5,6,2013,66600,18.61,49890
5,6,2013,68400,17.98,50997
5,6,2013,70200,17.265,50490
5,6,2013,72000,16.55,49504
5,6,2013,73800,16.085,47660
5,6,2013,75600,15.62,46461
5,6,2013,77400,15.195,46087
5,6,2013,79200,14.77,46375
5,6,2013,81000,14.38,47988
5,6,2013,82800,13.99,50614
5,6,2013,84600,13.88,49894
6,6,2013,0,13.77,49372
6,6,2013,1800,13.47,47163
6,6,2013,3600,13.17,44166
6,6,2013,5400,12.96,43438
6,6,2013,7200,12.75,42681
6,6,2013,9000,12.665,42263
6,6,2013,10800,12.58,40501
6,6,2013,12600,12.695,39301
6,6,2013,14400,12.81,38314
6,6,2013,16200,13.17,38106
6,6,2013,18000,13.53,38386
6,6,2013,19800,14.14,39433
6,6,2013,21600,14.75,40009
6,6,2013,23400,15.565,42633
6,6,2013,25200,16.38,45443
6,6,2013,27000,17.385,48289
6,6,2013,28800,18.39,49908
6,6,2013,30600,19.305,51196
6,6,2013,32400,20.22,51966
6,6,2013,34200,20.91,52904
6,6,2013,36000,21.6,53177
6,6,2013,37800,22.075,53411
6,6,2013,39600,22.55,53698
6,6,2013,41400,22.86,54007
6,6,2013,43200,23.17,54681
6,6,2013,45000,23.35,54494
6,6,2013,46800,23.53,55009
6,6,2013,48600,23.605,54231
6,6,2013,50400,23.68,54063
6,6,2013,52200,23.66,54196
6,6,2013,54000,23.64,53252
6,6,2013,55800,23.52,52254
6,6,2013,57600,23.4,51713
6,6,2013,59400,23.105,50953
6,6,2013,61200,22.81,50443
6,6,2013,63000,22.33,49883
6,6,2013,64800,21.85,50155
6,6,2013,66600,21.1,50324
6,6,2013,68400,20.35,51105
6,6,2013,70200,19.54,50506
6,6,2013,72000,18.73,49177
6,6,2013,73800,17.98,47604
6,6,2013,75600,17.23,46103
6,6,2013,77400,16.73,45618
6,6,2013,79200,16.23,45966
6,6,2013,81000,15.9,47495
6,6,2013,82800,15.57,50153
6,6,2013,84600,15.315,49597
7,6,2013,0,15.06,48834
7,6,2013,1800,14.775,46466
