1137016800,93.00000001,6574.69333
1137018600,94.99999999,6589.035
1137020400,94.0,6755.748329999999
1137022200,93.0,6979.26167
1137024000,93.0,7469.35167
1137025800,93.0,7974.32
1137027600,92.5,8370.75333
1137029400,91.99999998,8852.995
1137031200,89.0,9200.17
1137033000,86.0,9555.24667
1137034800,85.5,9867.885
1137036600,85.0,10059.465
1137038400,83.5,10175.45833
1137040200,82.0,10279.77833
1137042000,82.0,10213.098329999999
1137043800,82.0,10294.375
1137045600,82.5,10258.73333
1137047400,83.0,10399.45167
1137049200,79.99999999,10481.04667
1137051000,76.99999999,10553.39667
1137052800,75.0,10640.575
1137054600,73.0,10684.825
1137056400,70.99999999,10699.23333
1137058200,69.0,10739.89667
1137060000,69.5,10858.03167
1137061800,70.00000002,10857.22167
1137063600,73.0,10757.78333
1137065400,76.0,10658.705
1137067200,77.5,10405.95833
1137069000,79.0,10196.33833
1137070800,80.5,9977.29833
1137072600,82.0,9794.11
1137074400,82.5,9751.15833
1137076200,83.0,9826.178329999999
1137078000,84.5,9582.45167
1137079800,86.0,9248.37167
1137081600,86.5,9248.655
1137083400,87.0,8966.40667
1137085200,87.5,8895.64833
1137087000,88.0,8615.16167
1137088800,88.0,8361.71833
1137090600,88.0,8104.873329999999
1137092400,88.5,7881.27
1137094200,89.0,7559.355
1137096000,89.0,7240.975
1137097800,89.0,6826.038329999999
1137099600,89.5,6722.243329999999
1137101400,90.0,6593.006670000001
1137103200,90.0,6581.405
1137105000,90.0,6617.17333
1137106800,90.0,6853.485
1137108600,90.0,7103.698329999999
1137110400,89.0,7571.07
1137112200,88.0,8042.76167
1137114000,86.5,8533.40667
1137115800,84.99999999,9018.78
1137117600,83.0,9435.81667
1137119400,81.0,9753.085
1137121200,83.00000001,9995.405
1137123000,85.0,10158.946670000001
1137124800,85.0,10234.66833
1137126600,84.99999997,10301.34
1137128400,80.5,10256.765
1137130200,76.0,10248.72167
1137132000,75.0,10108.365
1137133800,74.0,10101.09333
1137135600,73.0,10160.4
1137137400,72.00000001,10142.70833
1137139200,74.0,10081.565
1137141000,76.0,10055.03167
1137142800,81.50000002,10025.45
1137144600,87.0,9973.00667
1137146400,84.99999999,9977.00833
1137148200,82.99999998,9917.12833
1137150000,79.0,9817.52
1137151800,75.0,9681.22833
1137153600,74.5,9395.62
1137155400,74.0,9248.5
1137157200,74.5,9046.13167
1137159000,75.0,8951.651670000001
1137160800,75.5,8939.34667
1137162600,76.0,8894.27833
1137164400,77.5,8680.17167
1137166200,79.0,8458.415
1137168000,80.5,8583.37333
1137169800,81.99999999,8159.505
1137171600,81.0,8346.03333
1137173400,80.0,8319.69833
1137175200,83.50000001,8117.8333299999995
1137177000,87.0,7871.83
1137178800,89.50000001,7628.163329999999
1137180600,92.0,7315.9
1137182400,92.5,6970.538329999999
1137184200,93.0,6673.77833
1137186000,93.5,6476.905
1137187800,94.0,6348.48333
1137189600,93.5,6256.08833
1137191400,93.0,6292.35333
1137193200,93.0,6357.12833
1137195000,93.0,6430.63833
1137196800,93.0,6561.9
1137198600,93.0,6742.74167
1137200400,93.0,7042.645
1137202200,92.99999999,7403.448329999999
1137204000,90.5,7870.493329999999
1137205800,88.0,8244.20333
1137207600,84.99999999,8753.43167
1137209400,82.0,8925.34333
1137211200,77.49999999,9171.755
1137213000,73.0,9260.625
1137214800,72.5,9353.99333
1137216600,72.0,9463.53333
1137218400,69.49999999,9474.88333
1137220200,67.0,9692.045
1137222000,70.50000001,9841.965
1137223800,73.99999999,9945.71667
1137225600,72.0,10133.40333
1137227400,70.0,10236.615
1137229200,69.0,10358.893329999999
1137231000,68.0,10466.14167
1137232800,71.00000001,10567.005
1137234600,74.0,10652.518329999999
1137236400,73.5,10531.83167
1137238200,73.0,10495.686670000001
1137240000,73.5,10341.88333
1137241800,74.0,10080.856670000001
1137243600,77.00000001,9793.295
1137245400,80.00000001,9547.13333
1137247200,81.5,9528.29
1137249000,83.0,9508.77333
1137250800,87.00000001,9210.94333
1137252600,91.0,8924.901670000001
1137254400,90.0,8844.21833
1137256200,89.0,8553.355
1137258000,89.5,8442.526670000001
1137259800,90.0,8106.876670000001
1137261600,87.99999999,7823.993329999999
1137263400,86.0,7550.03667
1137265200,85.0,7305.35
1137267000,83.99999997,7060.81167
1137268800,79.5,6753.265
1137270600,75.0,6505.176670000001
1137272400,72.99999999,6305.635
1137274200,71.0,6250.31167
1137276000,72.5,6132.56833
1137277800,73.99999999,6044.62167
1137279600,73.0,6119.405
1137281400,72.0,6260.285
1137283200,71.5,6340.07
1137285000,71.0,6358.216670000001
1137286800,71.0,6586.89333
1137288600,70.99999999,6799.04
1137290400,70.0,7198.61333
1137292200,69.0,7511.251670000001
1137294000,68.5,7818.1666700000005
1137295800,68.0,7994.453329999999
1137297600,68.0,8201.11333
1137299400,68.0,8295.348329999999
1137301200,67.5,8337.401670000001
1137303000,67.0,8337.635
1137304800,66.0,8393.515
1137306600,65.0,8401.52833
1137308400,62.99999999,8389.80167
1137310200,61.00000001,8328.87667
1137312000,62.5,8360.94
1137313800,64.0,8288.55833
1137315600,65.5,8323.856670000001
1137317400,67.0,8347.81833
1137319200,68.0,8294.12833
1137321000,69.00000001,8332.12667
1137322800,71.5,8288.80167
1137324600,74.0,8390.643329999999
1137326400,80.50000002,8455.9
1137328200,87.0,8467.785
1137330000,87.5,8401.688329999999
1137331800,88.00000002,8361.36333
1137333600,91.5,8412.895
1137335400,95.0,8478.99333
1137337200,95.0,8277.07333
1137339000,95.0,8106.926670000001
1137340800,95.5,8060.966670000001
1137342600,96.0,7884.015
1137344400,96.0,7820.176670000001
1137346200,96.0,7521.4566700000005
1137348000,96.0,7332.04833
1137349800,96.0,7176.675
1137351600,97.0,6961.295
1137353400,98.0,6799.203329999999
1137355200,98.0,6529.2
1137357000,98.0,6353.538329999999
1137358800,97.0,6248.25833
1137360600,96.0,6218.35667
1137362400,97.0,6255.001670000001
1137364200,98.0,6339.905
1137366000,98.0,6535.7
1137367800,98.0,6819.02
1137369600,98.0,7392.415
1137371400,98.0,7875.573329999999
1137373200,97.0,8309.72
1137375000,96.0,8741.15333
1137376800,96.0,9235.06833
1137378600,96.0,9687.053329999999
1137380400,95.0,9978.28333
1137382200,94.0,10113.50667
1137384000,91.99999999,10306.45833
1137385800,89.99999999,10390.25333
1137387600,89.0,10493.86833
1137389400,88.0,10618.678329999999
1137391200,88.5,10646.81833
1137393000,89.0,10723.54667
1137394800,84.49999999,10843.356670000001
1137396600,80.00000001,10817.901670000001
1137398400,82.5,10800.795
1137400200,85.0,10723.62833
1137402000,84.0,10751.86333
1137403800,83.0,10767.45167
1137405600,85.00000001,10773.84667
1137407400,87.00000001,10676.66
1137409200,89.5,10606.92333
1137411000,92.0,10516.80833
1137412800,92.5,10270.94167
1137414600,93.0,10082.36167
1137416400,94.0,9726.76167
1137418200,94.99999999,9466.52833
1137420000,93.5,9497.465
1137421800,92.0,9498.94
1137423600,93.0,9237.33167
1137425400,94.0,8875.35333
1137427200,93.5,8893.44333
1137429000,93.0,8682.86167
1137430800,93.5,8573.35333
1137432600,94.0,8327.69833
1137434400,94.5,8159.0433299999995
1137436200,95.0,7951.125
1137438000,95.5,7721.88
1137439800,96.0,7492.65
1137441600,96.0,7124.755
1137443400,96.0,6839.60333
1137445200,96.0,6637.94
1137447000,96.0,6580.935
1137448800,96.0,6515.385
1137450600,96.0,6521.965
1137452400,96.0,6706.53
1137454200,96.0,7094.235
1137456000,97.0,7612.095
1137457800,98.0,8173.53667
1137459600,98.0,8559.73667
1137461400,97.99999999,9084.14833
1137463200,96.0,9443.92
1137465000,94.0,9712.17
1137466800,95.0,10053.35333
1137468600,96.0,10177.32
1137470400,96.0,10353.37167
1137472200,95.99999999,10406.665
1137474000,93.5,10498.405
1137475800,91.0,10555.28667
1137477600,92.5,10451.095
1137479400,94.0,10488.935
1137481200,92.5,10566.39167
1137483000,90.99999998,10530.56
1137484800,87.0,10578.94333
1137486600,83.0,10496.31833
1137488400,80.99999999,10541.93333
1137490200,79.0,10570.75167
1137492000,76.99999999,10589.745
1137493800,74.99999997,10545.14
1137495600,69.0,10471.125
1137497400,63.0,10421.52
1137499200,66.00000001,10116.51333
1137501000,69.0,9942.445
1137502800,70.0,9636.62667
1137504600,71.00000002,9414.69167
1137506400,75.0,9398.21167
1137508200,79.0,9473.75667
1137510000,78.5,9251.705
1137511800,78.0,8932.555
1137513600,76.5,8904.89167
1137515400,75.00000001,8621.44167
1137517200,76.0,8580.335
1137519000,77.0,8319.25167
1137520800,77.5,8098.73333
1137522600,78.0,7885.51833
1137524400,79.5,7616.37167
1137526200,81.00000001,7406.72833
1137528000,83.0,7036.89167
1137529800,85.0,6737.705
1137531600,85.5,6552.828329999999
1137533400,86.0,6461.2
1137535200,86.0,6450.04
1137537000,85.99999999,6483.645
1137538800,84.5,6665.745
1137540600,83.0,6930.32
1137542400,80.99999999,7407.29
1137544200,79.0,7891.26
1137546000,78.0,8327.82
1137547800,77.0,8785.485
1137549600,76.5,9186.57333
1137551400,76.0,9488.715
1137553200,76.5,9766.285
1137555000,77.0,9833.75333
1137556800,83.50000002,9896.59167
1137558600,90.0,9883.105
1137560400,90.0,9960.401670000001
1137562200,90.0,9977.47167
1137564000,90.0,9906.25333
1137565800,90.0,9863.68167
1137567600,91.5,9872.40333
1137569400,92.99999997,9800.80833
1137571200,88.0,9690.04167
1137573000,83.0,9719.195
1137574800,82.5,9680.26333
1137576600,82.0,9638.438329999999
1137578400,81.0,9596.41167
1137580200,80.0,9556.91167
1137582000,80.0,9536.40333
1137583800,80.0,9432.813329999999
1137585600,79.0,9159.45667
1137587400,78.0,8974.78667
1137589200,77.5,8738.54833
1137591000,76.99999999,8611.33167
1137592800,75.5,8612.93
1137594600,74.0,8585.15667
1137596400,73.5,8372.66667
1137598200,73.0,8055.046670000001
1137600000,70.99999999,8171.461670000001
1137601800,69.0,8064.6666700000005
1137603600,69.0,8061.79
1137605400,69.0,7944.413329999999
1137607200,71.00000001,7803.56167
1137609000,73.0,7652.89167
1137610800,74.0,7422.85333
1137612600,74.99999999,7174.091670000001
1137614400,73.5,6860.198329999999
1137616200,72.0,6555.6683299999995
1137618000,72.0,6353.515
1137619800,72.0,6266.27333
1137621600,73.5,6203.51333
1137623400,75.00000001,6288.26833
1137625200,77.5,6496.006670000001
1137627000,80.0,6759.18167
1137628800,73.99999998,7218.585
1137630600,68.0,7721.97667
1137632400,65.99999999,8075.40667
1137634200,64.0,8495.9
1137636000,64.5,8844.95167
1137637800,65.0,9069.76333
1137639600,62.99999999,9380.03833
1137641400,61.0,9477.186670000001
1137643200,59.5,9652.651670000001
1137645000,58.0,9653.56
1137646800,58.5,9641.16
1137648600,59.0,9719.08833
1137650400,60.0,9590.93
1137652200,61.0,9583.23333
1137654000,72.00000003,9624.62667
1137655800,82.99999998,9604.76
1137657600,79.5,9554.438329999999
1137659400,76.0,9500.39667
1137661200,76.0,9469.89667
1137663000,76.0,9437.05167
1137664800,77.5,9464.705
1137666600,78.99999997,9405.91
1137668400,73.0,9331.34167
1137670200,67.0,9318.01167
1137672000,68.5,9197.46333
1137673800,70.0,9102.901670000001
1137675600,74.00000001,8909.12333
1137677400,77.99999999,8766.571670000001
1137679200,75.5,8871.82833
1137681000,73.0,8966.51333
1137682800,70.99999999,8658.195
1137684600,69.0,8364.86833
1137686400,73.50000001,8502.54
1137688200,78.0,8412.10167
1137690000,77.5,8392.24333
